granate	7	0
granja	7	0
greziar	7	0
gusanito	7	0
guztizko	7	0
haitzulo	7	0
handikiro	7	0
harrapari	7	0
harrapazka	7	0
harrerazain	7	0
hartxintxar	7	0
hauspotu	7	0
hauta	7	0
hazkure	7	0
hematoma	7	0
heredatu	7	0
herresta	7	0
herrestan	7	0
heterosexual	7	0
hies	7	0
hikamika	7	0
hirugarrengo	7	0
hirukoitz	7	0
hirunaka	7	0
hirutasun	7	0
hizketamodu	7	0
homeopatia	7	0
hordagoka	7	0
hortzarte	7	0
house	7	0
hozkaka	7	0
hurbilean	7	0
hustasun	7	0
hutsaldu	7	0
iduneko	7	0
ifrentzu	7	0
iguana	7	0
igurtzialdi	7	0
ikusiezin	7	0
ikustezin	7	0
ilargipe	7	0
iletsu	7	0
iluntzero	7	0
inbiditan	7	0
indiko	7	0
infinitu	7	0
informatibo	7	0
inkulpatu	7	0
inprimategi	7	0
inpugnazio	7	0
inspekzio	7	0
internauta	7	0
intoxikatu	7	0
intz	7	0
intzentsu	7	0
inuzentekeria	7	0
iragarle	7	0
irmoki	7	0
iskin	7	0
itsasalde	7	0
iturgintza	7	0
itzartu	7	0
itzultzaile	7	0
jangartzu	7	0
jaurtiki	7	0
jazinto	7	0
jendaurreko	7	0
jenial	7	0
jerez	7	0
jogur	7	0
juramentu	7	0
kakanahaste	7	0
kamino	7	0
kanario	7	0
kanoniko	7	0
kapazo	7	0
kapilau	7	0
karnata	7	0
karranka	7	0
kartulina	7	0
kartzelatu	7	0
kaskail	7	0
katigu	7	0
katramilatu	7	0
kealdi	7	0
kedar	7	0
kixkali	7	0
klan	7	0
klaustro	7	0
klink	7	0
koiuntural	7	0
koko	7	0
koltxoneta	7	0
konbertsazio	7	0
konfirmazio	7	0
konfiskatu	7	0
konposatu	7	0
konpresore	7	0
konstituzio	7	0
kontainer	7	0
kontsumismo	7	0
kopilotu	7	0
kosmopolita	7	0
kremallera	7	0
kuskus	7	0
laburrera	7	0
lakirio	7	0
langileburu	7	0
lardastu	7	0
larra	7	0
laxo	7	0
legalki	7	0
legegizon	7	0
lehergai	7	0
lehorreratu	7	0
lekaime	7	0
lekualdatu	7	0
lepalde	7	0
lepaluze	7	0
lertxun	7	0
libido	7	0
likits	7	0
lizar	7	0
logaritmo	7	0
lohi	7	0
lojiko	7	0
lolo	7	0
lorazain	7	0
luzaroko	7	0
maiestate	7	0
maisutasun	7	0
makusi	7	0
mamitu	7	0
margolan	7	0
mehatxugarri	7	0
memelokeria	7	0
mendialde	7	0
menpekotasun	7	0
metadona	7	0
metatu	7	0
meteorito	7	0
metrosexual	7	0
mihise	7	0
ministerio	7	0
minutuero	7	0
moderna	7	0
modulu	7	0
mokau	7	0
monologo	7	0
mordotxo	7	0
morokil	7	0
mortu	7	0
mosketari	7	0
motell	7	0
motozerra	7	0
motx	7	0
mozkorti	7	0
munizipal	7	0
murmuriatu	7	0
muskulu	7	0
mutiri	7	0
nagusikeria	7	0
narrasti	7	0
negro	7	0
neskazale	7	0
neutral	7	0
nondar	7	0
obario	7	0
obedientzia	7	0
objetu	7	0
ogitarte	7	0
ondobide	7	0
ontziratu	7	0
opako	7	0
optiko	7	0
orbita	7	0
ordiziar	7	0
oregano	7	0
oroit	7	0
orojakile	7	0
ose	7	0
osterantzeko	7	0
otxote	7	0
paela	7	0
paketatu	7	0
palet	7	0
paleta	7	0
palma	7	0
palmondo	7	0
panpandoja	7	0
pantera	7	0
parrilla	7	0
pasibo	7	0
patxadoso	7	0
pedagogia	7	0
peseta	7	0
petate	7	0
petril	7	0
pianista	7	0
pikete	7	0
polbora	7	0
potasio	7	0
poxpolu	7	0
pregoilari	7	0
prentsatu	7	0
presozain	7	0
pribilegio	7	0
profesio	7	0
profil	7	0
programatu	7	0
proiektatu	7	0
protestante	7	0
psikotiko	7	0
punpa	7	0
puri	7	0
puxtarri	7	0
rockero	7	0
rotaflex	7	0
sakre	7	0
saltaka	7	0
sanba	7	0
santio	7	0
sarkin	7	0
sastakada	7	0
seda	7	0
seduzitzaile	7	0
segunda	7	0
segurantzia	7	0
segurutik	7	0
sepa	7	0
siriako	7	0
siriar	7	0
soberakin	7	0
sobiet	7	0
sokasalto	7	0
soltatu	7	0
suizida	7	0
suspense	7	0
talego	7	0
talko	7	0
taloitegi	7	0
tarrapata	7	0
tartan	7	0
tatxatu	7	0
tematsu	7	0
teologo	7	0
tetrabrik	7	0
tirabiraka	7	0
toreatzaile	7	0
trajedia	7	0
tramitazio	7	0
transexual	7	0
trastorno	7	0
trastu	7	0
traszendente	7	0
trikitilari	7	0
tropa	7	0
ttattar	7	0
tubo	7	0
tunika	7	0
txapal	7	0
txepeldu	7	0
txepetx	7	0
txirikorda	7	0
txito	7	0
txokota	7	0
txosna	7	0
txukunketa	7	0
udaltzaingo	7	0
ugaritasun	7	0
ukabilka	7	0
umiliagarri	7	0
unisex	7	0
urbanismo	7	0
urka	7	0
urradura	7	0
usakume	7	0
visa	7	0
xabal	7	0
xamurki	7	0
xehatu	7	0
zamaketari	7	0
zarpaildu	7	0
zartagi	7	0
zeharbidez	7	0
zelanbait	7	0
zentrifugatu	7	0
zeppelin	7	0
zeremoniotsu	7	0
zerrikume	7	0
zertu	7	0
zidor	7	0
zikuta	7	0
zintzilikari	7	0
zirkular	7	0
zirkunstantzial	7	0
zorionean	7	0
zuhaixka	7	0
zurrean	7	0
zurrundu	7	0
abangoardia	6	0
aborijen	6	0
abstinentzia	6	0
adintsu	6	0
afaldar	6	0
afektibo	6	0
ahopetik	6	0
ahotz	6	0
aingura	6	0
aitta	6	0
aklaratu	6	0
aktoresa	6	0
akusaziope	6	0
alabatxi	6	0
aldarrikapen	6	0
aldika	6	0
alegiazko	6	0
alfabetatu	6	0
alpargata	6	0
amazulo	6	0
ameskaizto	6	0
amortizatu	6	0
amultsuki	6	0
anana	6	0
anatema	6	0
anatomia	6	0
andrazko	6	0
anestesiatu	6	0
angeles	6	0
antsika	6	0
antxintxika	6	0
antzaldatu	6	0
apaizgo	6	0
apatiko	6	0
apendize	6	0
apika	6	0
apunteria	6	0
arao	6	0
argudiatu	6	0
armada	6	0
arrozesne	6	0
arruinatu	6	0
artale	6	0
artza	6	0
asfalto	6	0
asmakeria	6	0
astapistola	6	0
astral	6	0
atepe	6	0
atzaparkada	6	0
atzemate	6	0
atzerabuelta	6	0
aurrejuzku	6	0
aurrerakoi	6	0
aurrerakuntza	6	0
ausentzia	6	0
autobide	6	0
autoestimu	6	0
autore	6	0
axolakabe	6	0
azkonar	6	0
bahitura	6	0
baieztu	6	0
baketu	6	0
baldarki	6	0
baldintzapean	6	0
banka	6	0
baratxe	6	0
baraualdi	6	0
barize	6	0
barkagarri	6	0
barometro	6	0
barraka	6	0
basa	6	0
basilika	6	0
bateratsu	6	0
bazkaldar	6	0
bazkaltiar	6	0
bee	6	0
behinola	6	0
beige	6	0
beila	6	0
belauntzi	6	0
bendaje	6	0
berezitasun	6	0
bergizarteratu	6	0
berrekin	6	0
bertoko	6	0
besaburu	6	0
besamotz	6	0
bey	6	0
biaje	6	0
bidenabar	6	0
bikoiti	6	0
bilketari	6	0
binbili	6	0
binilo	6	0
birmoldaketa	6	0
birramona	6	0
bitartekaritza	6	0
bitxitegi	6	0
blaust	6	0
blindatu	6	0
blog	6	0
bohemio	6	0
bolari	6	0
boteila	6	0
bromazale	6	0
budin	6	0
burlazko	6	0
burokratiko	6	0
burutzar	6	0
buxka	6	0
danbolin	6	0
dastatzaile	6	0
dedikazio	6	0
dekoratzaile	6	0
deliratu	6	0
demostrazio	6	0
deribatu	6	0
dermatologo	6	0
desafinatu	6	0
desguaze	6	0
desinfektatu	6	0
desmuntatu	6	0
desorientatu	6	0
detektatu	6	0
diabetes	6	0
diagnosi	6	0
diario	6	0
dibertimendu	6	0
diktatu	6	0
disposizio	6	0
dizdira	6	0
dukesa	6	0
edale	6	0
eginahala	6	0
ejenplu	6	0
ekipaia	6	0
ekonomista	6	0
eleiza	6	0
elemental	6	0
elkargune	6	0
enbustero	6	0
enganatu	6	0
enkajatu	6	0
enkaje	6	0
enplasto	6	0
entzungarri	6	0
erabakiortasun	6	0
erakustoki	6	0
erlatibizatu	6	0
ernari	6	0
ernegazio	6	0
erotismo	6	0
erpuru	6	0
erralde	6	0
erreketa	6	0
errezibitu	6	0
erreziklatu	6	0
erridikulu	6	0
erroldatu	6	0
erruleta	6	0
esanen	6	0
esertoki	6	0
esistitu	6	0
eskalatzaile	6	0
eskar	6	0
eskorga	6	0
eskuzorro	6	0
esparadrapo	6	0
espedizio	6	0
esperimentatu	6	0
espezialdu	6	0
estadio	6	0
estadistika	6	0
estalgarri	6	0
estraperlo	6	0
estutxe	6	0
etendura	6	0
etiketatu	6	0
etsigarri	6	0
eulimando	6	0
euripe	6	0
euripean	6	0
exenplu	6	0
exkax	6	0
ezgai	6	0
ezkonberritan	6	0
ezkonbidaia	6	0
faltsifikatzaile	6	0
faltsifikazio	6	0
federazio	6	0
fenomenal	6	0
fetu	6	0
fiantza	6	0
flako	6	0
folleto	6	0
formalizatu	6	0
formol	6	0
formulario	6	0
frakanasai	6	0
funeraria	6	0
funtzional	6	0
furgoi	6	0
gafe	6	0
gaitzesgarri	6	0
garestitze	6	0
gargantua	6	0
garo	6	0
garro	6	0
gato	6	0
gaurkotasun	6	0
gaztanbera	6	0
gendarme	6	0
gentleman	6	0
gerotan	6	0
geruza	6	0
geurekoi	6	0
ginekologia	6	0
gizabanako	6	0
gizakume	6	0
gizarteratu	6	0
gizongai	6	0
gogara	6	0
goitibehera	6	0
gonbidatzaile	6	0
gordeketa	6	0
gordinkeria	6	0
goritu	6	0
gorro	6	0
graffiti	6	0
graka	6	0
greko	6	0
guantera	6	0
gurtu	6	0
gutti	6	0
habanera	6	0
habano	6	0
haginkada	6	0
handiagotu	6	0
handiusteko	6	0
harpidetza	6	0
harrarazi	6	0
harrezkeroztik	6	0
harrimen	6	0
hasarretu	6	0
hatu	6	0
hedadura	6	0
heldura	6	0
herabeti	6	0
hernia	6	0
heroe	6	0
hiper	6	0
hipotetiko	6	0
hitano	6	0
honelakoxe	6	0
iduri	6	0
igeltsatu	6	0
ikuskapen	6	0
ikustaldi	6	0
ileapaintzaile	6	0
inausketa	6	0
indiskreto	6	0
indusketa	6	0
informatzaile	6	0
ingeniaritza	6	0
ingurumari	6	0
inkomunikatu	6	0
inkubatu	6	0
inmigrazio	6	0
inplikazio	6	0
inprobisazio	6	0
instituzio	6	0
inteligentzia	6	0
intsulina	6	0
iritzira	6	0
irristaka	6	0
itsasuntzi	6	0
itsusikeria	6	0
izerditsu	6	0
iztar	6	0
jabego	6	0
jaon	6	0
jarein	6	0
jatortasun	6	0
jazarri	6	0
jeke	6	0
jetzi	6	0
jipoitzaile	6	0
jostaketa	6	0
kakajario	6	0
kakatsu	6	0
kakotu	6	0
kalamu	6	0
kalbinista	6	0
kalkuloa	6	0
kaltzio	6	0
kamioikada	6	0
kanoi	6	0
kanpaleku	6	0
kantinera	6	0
kantinplora	6	0
kantxa	6	0
kapo	6	0
kapusai	6	0
karajillo	6	0
karkaxa	6	0
karlista	6	0
karrask	6	0
kaskailu	6	0
katekista	6	0
kerten	6	0
kimatu	6	0
klaru	6	0
kobratzaile	6	0
kokote	6	0
kolapso	6	0
kolegio	6	0
komentzimendu	6	0
komite	6	0
konbertitu	6	0
konjuro	6	0
konpas	6	0
konpontzaile	6	0
konpota	6	0
kontaera	6	0
kontaktatu	6	0
kontrara	6	0
kontrato	6	0
konzientzia	6	0
kooperatiba	6	0
koordenada	6	0
kopeteko	6	0
korda	6	0
koreografia	6	0
korrekto	6	0
korrespondentzia	6	0
korroskada	6	0
koskan	6	0
kubalibre	6	0
kukurutx	6	0
kulturista	6	0
lagunmin	6	0
laguntalde	6	0
lamina	6	0
langa	6	0
lanturu	6	0
lardaxkatu	6	0
larrualdi	6	0
larruazal	6	0
lasta	6	0
lebita	6	0
legedi	6	0
lehiakor	6	0
lemazain	6	0
letrero	6	0
leziatu	6	0
liburuzain	6	0
limosnari	6	0
lizunki	6	0
lokutorio	6	0
lorito	6	0
lotsagarrikeria	6	0
ludopatia	6	0
lumadun	6	0
lurreratu	6	0
mahaigain	6	0
maharaja	6	0
mailuka	6	0
maindirepe	6	0
maiteño	6	0
malguki	6	0
malkotu	6	0
mandamentu	6	0
mandarin	6	0
mandarina	6	0
manifa	6	0
maniki	6	0
marabedi	6	0
mariñel	6	0
marrantatu	6	0
marratxo	6	0
marrazketa	6	0
martzial	6	0
maskulino	6	0
matematikari	6	0
meditatu	6	0
mehatxagarri	6	0
melatu	6	0
melodrama	6	0
merkatalgune	6	0
milika	6	0
miserikordia	6	0
mogitu	6	0
moldez	6	0
monotono	6	0
monstruo	6	0
moreno	6	0
mostra	6	0
moño	6	0
mugako	6	0
musaje	6	0
mutiletan	6	0
nahikorik	6	0
nahitanahiez	6	0
nakar	6	0
naufrago	6	0
nazioarte	6	0
negoziatzaile	6	0
negutegi	6	0
neurrigabeko	6	0
neutraltasun	6	0
noka	6	0
nornahi	6	0
numerito	6	0
obediente	6	0
oharka	6	0
ohatu	6	0
ohatze	6	0
okots	6	0
onbide	6	0
ondra	6	0
ontziteria	6	0
ordainez	6	0
ordukako	6	0
orfeoi	6	0
organismo	6	0
organizazio	6	0
orno	6	0
ortopediko	6	0
padel	6	0
padera	6	0
panteoi	6	0
papagaio	6	0
paraboliko	6	0
parrandazale	6	0
parrandero	6	0
parrasta	6	0
paseera	6	0
pasilu	6	0
patentatu	6	0
paternalismo	6	0
patologia	6	0
peloteo	6	0
pendiente	6	0
pertsonalizatu	6	0
pinoi	6	0
pinpilinpauxa	6	0
pixu	6	0
pizka	6	0
plaiera	6	0
plantoso	6	0
plantta	6	0
pleno	6	0
plost	6	0
polaina	6	0
polboroi	6	0
polemika	6	0
polen	6	0
polikiroldegi	6	0
porroi	6	0
portada	6	0
potrohandi	6	0
prestatzaile	6	0
prestigio	6	0
pretendiente	6	0
psikosomatiko	6	0
pultsazio	6	0
puntualitate	6	0
puritano	6	0
purrustaldi	6	0
puxketa	6	0
saga	6	0
saihesbide	6	0
sakrilegio	6	0
saltxitxoi	6	0
sandalo	6	0
sanpedroak	6	0
saretu	6	0
saudi	6	0
segimendu	6	0
segurasko	6	0
serpentin	6	0
serpentina	6	0
sestran	6	0
sherpa	6	0
sinestun	6	0
sinonimo	6	0
sopa	6	0
sorosle	6	0
sostengu	6	0
sotiltasun	6	0
spot	6	0
striptease	6	0
sudurluze	6	0
sufre	6	0
sukaldatu	6	0
sultan	6	0
superwoman	6	0
tanpoi	6	0
tauki	6	0
taupaka	6	0
teloi	6	0
teniente	6	0
tenteldu	6	0
teontzi	6	0
tintik	6	0
tiraldi	6	0
tita	6	0
titiritero	6	0
tituludun	6	0
toil	6	0
tona	6	0
torloju	6	0
torpe	6	0
trataera	6	0
trauskil	6	0
tribunal	6	0
tripaundi	6	0
tronpeta	6	0
trosta	6	0
trumoitsu	6	0
txandatu	6	0
txaparro	6	0
txapuzero	6	0
txardango	6	0
txarriboda	6	0
txasis	6	0
txatxala	6	0
txikitandik	6	0
txikitasun	6	0
txiko	6	0
tximoso	6	0
txirrinda	6	0
txistulari	6	0
txoroflauta	6	0
txukatu	6	0
txuliatu	6	0
txundigarri	6	0
ubel	6	0
udare	6	0
ukan	6	0
urdindu	6	0
urlia	6	0
urruma	6	0
urrutiramendu	6	0
xare	6	0
xaretu	6	0
xede	6	0
xemeiko	6	0
xirrista	6	0
zahardade	6	0
zalamandrana	6	0
zamaontzi	6	0
zaplastako	6	0
zarauztar	6	0
zarpa	6	0
zartzuela	6	0
zeihar	6	0
zelulitis	6	0
zepo	6	0
zeratu	6	0
zerumuga	6	0
ziaboga	6	0
zinemaldi	6	0
zinezko	6	0
zipristin	6	0
zodiako	6	0
zoritxarrean	6	0
zortziko	6	0
zume	6	0
zurbiltasun	6	0
abiapuntu	5	0
absolbitu	5	0
abstemio	5	0
adabaki	5	0
adaxka	5	0
adierazle	5	0
adikzio	5	0
afinatu	5	0
ahalbidetu	5	0
ahorako	5	0
ahulaldi	5	0
aieru	5	0
aipu	5	0
aitagure	5	0
akademiko	5	0
akain	5	0
akrobazia	5	0
akuarium	5	0
alabantza	5	0
alaja	5	0
alaka	5	0
alboka	5	0
aldagai	5	0
aldapatsu	5	0
alderdikeria	5	0
aldizka	5	0
alergiko	5	0
altxaldi	5	0
amargatu	5	0
amatzako	5	0
amenazu	5	0
amnesiko	5	0
anagrama	5	0
anaitasun	5	0
analfabeto	5	0
anatomiko	5	0
anbiente	5	0
anbiguotasun	5	0
andaluz	5	0
anonimotasun	5	0
ante	5	0
anteojo	5	0
antzestu	5	0
aperitif	5	0
arauzko	5	0
arraindegi	5	0
arrakala	5	0
arrandia	5	0
arranparrila	5	0
arrantzatu	5	0
arratsero	5	0
arrebaorde	5	0
arritmia	5	0
artegatasun	5	0
arteka	5	0
artisau	5	0
artobero	5	0
askapen	5	0
astaputz	5	0
astirotu	5	0
astrologia	5	0
atipiko	5	0
atximurkada	5	0
aurkez	5	0
aurrehistoria	5	0
autentiko	5	0
autobuskada	5	0
autodefentsa	5	0
autogestio	5	0
axeri	5	0
axolagabetasun	5	0
azienda	5	0
azpeitiar	5	0
azpijan	5	0
baile	5	0
bainaka	5	0
bainan	5	0
bakandu	5	0
bakarkako	5	0
bakoiti	5	0
baldan	5	0
baliente	5	0
banako	5	0
baobab	5	0
barietate	5	0
barreka	5	0
basakristau	5	0
baserritarkeria	5	0
basetxe	5	0
baskula	5	0
basto	5	0
bateratze	5	0
baxo	5	0
bazar	5	0
baztanga	5	0
bederatziurren	5	0
begetariano	5	0
begizta	5	0
beheititu	5	0
beirate	5	0
belendrin	5	0
berendia	5	0
berreraiki	5	0
berrogeitaka	5	0
besozabalik	5	0
bezal	5	0
bibliografia	5	0
bidelagun	5	0
bihurrikatu	5	0
bike	5	0
biltoki	5	0
biribilki	5	0
bisturi	5	0
biziraupen	5	0
bonbo	5	0
bonbolo	5	0
bostean	5	0
botikaoste	5	0
bozgoragailu	5	0
brebiario	5	0
brikolaje	5	0
brontze	5	0
brut	5	0
buffet	5	0
bulegari	5	0
bultzatzaile	5	0
burduntzali	5	0
burrunbatsu	5	0
burukada	5	0
business	5	0
camping	5	0
dantzatoki	5	0
debilidade	5	0
dedukzio	5	0
definigaitz	5	0
delegazio	5	0
delirio	5	0
deportibo	5	0
desabantaila	5	0
desaktibatu	5	0
desfasatu	5	0
desintoxikatu	5	0
desordena	5	0
desoroso	5	0
despota	5	0
destinatu	5	0
deuseztatu	5	0
diabetiko	5	0
dialektiko	5	0
dignitate	5	0
diktadura	5	0
dilijentzia	5	0
dilin	5	0
dinbi	5	0
dioxina	5	0
dirdir	5	0
dirdiratsu	5	0
diruzain	5	0
dohai	5	0
dohakabe	5	0
drogata	5	0
duindu	5	0
durundi	5	0
ebaluazio	5	0
edarra	5	0
eginberri	5	0
ekiboko	5	0
endredu	5	0
enigma	5	0
enpate	5	0
entenga	5	0
entzulego	5	0
epail	5	0
erabilgarri	5	0
erabilpen	5	0
eraginkortasun	5	0
erahil	5	0
erakusgarri	5	0
erakusketari	5	0
eramaile	5	0
erdibideko	5	0
erdipurdika	5	0
ermitau	5	0
ernalkuntza	5	0
erradiazio	5	0
erramilete	5	0
erraminta	5	0
errebobinatu	5	0
erreferente	5	0
erregela	5	0
erresonantzia	5	0
erretorika	5	0
errezoan	5	0
erreztu	5	0
erribera	5	0
errimel	5	0
errobera	5	0
erropa	5	0
errore	5	0
errumaniera	5	0
esekitoki	5	0
eskailerapean	5	0
eskalada	5	0
eskapulario	5	0
eskertxar	5	0
eskolaurre	5	0
eskoziar	5	0
eskuargi	5	0
esoterismo	5	0
esploratzaile	5	0
esportatu	5	0
estadu	5	0
estanpatu	5	0
estrainio	5	0
estraino	5	0
etsaitasun	5	0
etxabe	5	0
etxaurre	5	0
etxekojaun	5	0
eunuko	5	0
euskaltegi	5	0
expediente	5	0
extu	5	0
eze	5	0
ezjakitun	5	0
ezkabia	5	0
ezkila	5	0
ezpainetaratu	5	0
fanzine	5	0
fideo	5	0
finantzaketa	5	0
finezia	5	0
fisonomista	5	0
flotatu	5	0
fonoteka	5	0
formaldu	5	0
formalismo	5	0
formalki	5	0
formaltasun	5	0
foro	5	0
forro	5	0
fuksia	5	0
funditzaile	5	0
gabatxo	5	0
galda	5	0
ganbelu	5	0
gandu	5	0
gangrena	5	0
garantia	5	0
garraitu	5	0
garrazki	5	0
gasolio	5	0
gatzatu	5	0
gaubeila	5	0
gei	5	0
gernu	5	0
gerrate	5	0
gibelalde	5	0
gibelandi	5	0
gidaritzape	5	0
giltzarrapo	5	0
gimnasta	5	0
gintonik	5	0
giputxi	5	0
gizamodu	5	0
gobernadore	5	0
gogobero	5	0
gogotxartu	5	0
goiaingeru	5	0
goiztar	5	0
gomendagarri	5	0
gordailu	5	0
goreneko	5	0
gorengo	5	0
gotorleku	5	0
graduazio	5	0
gudu	5	0
gurasotasun	5	0
gutxigorabehera	5	0
hamabostaldi	5	0
hamabostero	5	0
hamarkada	5	0
handitasun	5	0
harrapaladan	5	0
harrapataka	5	0
harunzko	5	0
hasarre	5	0
haurtzain	5	0
hazpegi	5	0
haztaka	5	0
haztegi	5	0
haztu	5	0
hemorragia	5	0
heren	5	0
heresia	5	0
hermetiko	5	0
hezitzaile	5	0
higikor	5	0
hiketa	5	0
hilezkor	5	0
hippi	5	0
hirugihar	5	0
hiruhilabete	5	0
histu	5	0
hobiratu	5	0
hodeiertz	5	0
hogeitamabost	5	0
homizidio	5	0
homo	5	0
homologatu	5	0
hontz	5	0
hotsegin	5	0
huelga	5	0
hurrupada	5	0
hustuketa	5	0
hutsarte	5	0
idealista	5	0
idolo	5	0
ikaragarrikeria	5	0
ikustatu	5	0
ilustrazio	5	0
inausi	5	0
inbertitzaile	5	0
inbidiatsu	5	0
indiaba	5	0
indiskretu	5	0
indizio	5	0
infartu	5	0
infinito	5	0
influentzia	5	0
ingurumen	5	0
inkomunikazio	5	0
inkonpetente	5	0
inmobiliario	5	0
inozotasun	5	0
inpernu	5	0
inposatu	5	0
inposible	5	0
inprimitu	5	0
integrazio	5	0
internazional	5	0
intoxikazio	5	0
intzestu	5	0
inurritegi	5	0
irakaspen	5	0
iratze	5	0
irrazional	5	0
irristada	5	0
italiano	5	0
itsaspe	5	0
itsumen	5	0
itsumutil	5	0
itsusitu	5	0
itxialdi	5	0
itxuragabetu	5	0
ixilune	5	0
ixtorio	5	0
izartxo	5	0
izkutu	5	0
izokin	5	0
izuikara	5	0
jakuzzi	5	0
jarraibide	5	0
jaurtiketa	5	0
jazarle	5	0
jazkera	5	0
jeep	5	0
jendaurre	5	0
jendetsu	5	0
jentil	5	0
jezarleku	5	0
jirabiraka	5	0
jomuga	5	0
joskura	5	0
jukutria	5	0
juzgu	5	0
kakagura	5	0
kalamatrika	5	0
kantuz	5	0
kapitalismo	5	0
kaputxino	5	0
kardabera	5	0
karrika	5	0
karteldegi	5	0
kartzelaratu	5	0
kask	5	0
kateko	5	0
katxondo	5	0
kautela	5	0
kazike	5	0
keinada	5	0
kiroltasun	5	0
kitapen	5	0
kitzikagarri	5	0
klaustrofobia	5	0
klausura	5	0
klitori	5	0
kobrantza	5	0
kobre	5	0
kodigo	5	0
kokagune	5	0
kokaleku	5	0
komandantzia	5	0
komenentzia	5	0
komodin	5	0
konbentzio	5	0
konbokatu	5	0
kondizio	5	0
konfesaleku	5	0
konfesore	5	0
konfidentzialtasun	5	0
konformagaitz	5	0
konklusio	5	0
konpentsazio	5	0
konposizio	5	0
konstelazio	5	0
kontentatu	5	0
kontrata	5	0
kontserbatu	5	0
kontsul	5	0
kontsultari	5	0
koran	5	0
korear	5	0
korroka	5	0
korrokada	5	0
korrokoi	5	0
kortejatu	5	0
koxkortu	5	0
krakateko	5	0
kredentzial	5	0
krepe	5	0
kriseilu	5	0
kubano	5	0
kubitera	5	0
kui	5	0
kuia	5	0
kulturismo	5	0
kuraia	5	0
labaindu	5	0
lagapen	5	0
langabetu	5	0
lapsus	5	0
larunbatero	5	0
legelari	5	0
lehenbaitlehen	5	0
leinu	5	0
lekaio	5	0
lentilla	5	0
lepazuri	5	0
letu	5	0
leunkiro	5	0
libertate	5	0
liburudenda	5	0
lifting	5	0
lozio	5	0
lurrazpi	5	0
lurrundu	5	0
lustratu	5	0
madam	5	0
madari	5	0
mahastizain	5	0
maillot	5	0
makatz	5	0
makiabeliko	5	0
malabar	5	0
malaria	5	0
malgutu	5	0
malizios	5	0
malkar	5	0
manatu	5	0
maneiatu	5	0
mantra	5	0
mareagarri	5	0
maribero	5	0
maripertxenta	5	0
markaje	5	0
martirizatu	5	0
maseatu	5	0
maskaldu	5	0
maskaratu	5	0
matxinada	5	0
matxino	5	0
matxinsalto	5	0
medizina	5	0
mehar	5	0
mehatsu	5	0
melankolia	5	0
melena	5	0
memel	5	0
mendate	5	0
mendekati	5	0
mendigoizale	5	0
merezitu	5	0
merkaturatu	5	0
mesedetarako	5	0
mesprezatu	5	0
mintzaleku	5	0
minuto	5	0
miope	5	0
mirariz	5	0
mirrin	5	0
mitzuli	5	0
moderatzaile	5	0
moketa	5	0
monarkia	5	0
monasterio	5	0
mondongo	5	0
motorista	5	0
motxinbero	5	0
moxal	5	0
moztaile	5	0
mugarri	5	0
mugiezin	5	0
mugikortasun	5	0
muker	5	0
multimedia	5	0
musker	5	0
musugorri	5	0
mutxikin	5	0
nagitasun	5	0
nagusiki	5	0
nahasgarri	5	0
nahastean	5	0
napar	5	0
narda	5	0
nartziso	5	0
nata	5	0
nekazari	5	0
neurritsu	5	0
niente	5	0
noizdanik	5	0
nomada	5	0
noraez	5	0
odoljario	5	0
odoloste	5	0
oharpen	5	0
okotz	5	0
ondore	5	0
ontto	5	0
organigrama	5	0
organista	5	0
organizatu	5	0
orgari	5	0
oskarbi	5	0
ostadar	5	0
ostertz	5	0
oturuntz	5	0
otxan	5	0
panoramika	5	0
paparazzi	5	0
papila	5	0
papo	5	0
paradoxa	5	0
paretsu	5	0
parkinson	5	0
pasamontañas	5	0
patal	5	0
patologiko	5	0
perlesia	5	0
permiso	5	0
pernil	5	0
pibote	5	0
pikotx	5	0
pinto	5	0
piolet	5	0
planifikazio	5	0
plausta	5	0
plural	5	0
polipasto	5	0
politeista	5	0
poltsikoratu	5	0
predikatu	5	0
present	5	0
prezinto	5	0
printzipal	5	0
probaketa	5	0
probintzia	5	0
profeta	5	0
progre	5	0
progreso	5	0
proteina	5	0
psikodeliko	5	0
puntuazio	5	0
putazain	5	0
puñal	5	0
rabi	5	0
radio	5	0
rimmel	5	0
rol	5	0
sagasti	5	0
sagrario	5	0
sakamantekas	5	0
sarjenta	5	0
sekreta	5	0
sekzio	5	0
sentsibilizatu	5	0
sentsualtasun	5	0
separazio	5	0
serbiar	5	0
setakeria	5	0
shop	5	0
simonia	5	0
simple	5	0
sinfoniko	5	0
sinisgarri	5	0
sintetiko	5	0
smoking	5	0
sofrikario	5	0
soiltasun	5	0
soprano	5	0
sorrera	5	0
sotilki	5	0
spaghetti	5	0
sport	5	0
sujerente	5	0
sujeto	5	0
surrealismo	5	0
sustraitu	5	0
tajutu	5	0
takateko	5	0
taket	5	0
taliban	5	0
tapiz	5	0
tarrapataka	5	0
tatuatu	5	0
taupadaka	5	0
taxilari	5	0
teatralki	5	0
tela	5	0
teleberri	5	0
tendoi	5	0
testuinguru	5	0
tina	5	0
tornu	5	0
totolo	5	0
totxo	5	0
trabesia	5	0
trakeskeria	5	0
transmisore	5	0
trasteleku	5	0
trastornatu	5	0
trikiti	5	0
trio	5	0
tropel	5	0
tsunami	5	0
tulipan	5	0
tupustaldi	5	0
txabal	5	0
